time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
608.9199829101562,4.885009765625,s,uvot-uvm2,15.015473365783691,0.19060125946998596,magnitude,Vega,y,n,0.8965148568797229,15.80895850890397,0.19060125946998596,1.7236252410855861,0.30258283767773664,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
614.0,0.0,s,uvot-uvm2,14.9,0.19,magnitude,Vega,y,n,0.8965148568797229,15.693485143120277,0.19,1.9170444888414204,0.33547601275856104,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
615.5,0.0,s,G,15.08,0.09,magnitude,Vega,y,n,0.26205992727950467,15.017940072720494,0.09,3.571496425694348,0.2960522794614716,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
623.0399780273438,4.885009765625,s,uvot-uvw1,15.829672813415527,0.15938659012317657,magnitude,Vega,y,n,0.6392375100552967,16.700435303360234,0.15938659012317657,0.7583193317856344,0.11132163778652245,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
629.0,0.0,s,uvot-uvw1,15.26,0.15,magnitude,Vega,y,n,0.6392375100552967,16.130762489944704,0.15,1.2815077971628528,0.17704684501816934,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
636.6699829101562,4.875,s,uvot-u,15.986201286315918,0.10040697455406189,magnitude,Vega,y,n,0.4548860542446259,16.551315232071293,0.10040697455406189,0.8699617457273362,0.08045253210075186,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
637.5,0.0,s,G,15.44,0.11,magnitude,Vega,y,n,0.26205992727950467,15.377940072720493,0.11,2.563599745659481,0.2597278885853893,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
642.0,0.0,s,uvot-u,15.01,0.2,magnitude,Vega,y,n,0.4548860542446259,15.575113945755374,0.2,2.137866936136181,0.39380964303616195,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
650.8200073242188,4.875,s,uvot-b,15.9278564453125,0.1098099872469902,magnitude,Vega,y,n,0.3664742690314897,15.431382176281009,0.1098099872469902,2.4404694663436937,0.24682599677660186,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
656.0,0.0,s,uvot-b,16.13,0.16,magnitude,Vega,y,n,0.3664742690314897,15.633525730968508,0.16,2.0258904468970167,0.29854624915610345,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
665.5,0.0,s,G,15.36,0.1,magnitude,Vega,y,n,0.26205992727950467,15.297940072720493,0.1,2.759625947872723,0.25417094279245184,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
665.9500122070312,4.885009765625,s,uvot-uvw2,15.855052947998047,0.2129720002412796,magnitude,Vega,y,n,0.8385679941728421,16.746484953825206,0.2129720002412796,0.7268290340346455,0.1425707575499697,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
671.0,0.0,s,uvot-uvw2,15.8,0.2,magnitude,Vega,y,n,0.8385679941728421,16.69143200582716,0.2,0.7646337205056024,0.14085073651494207,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
679.6400146484375,4.885009765625,s,uvot-v,16.096803665161133,0.1583879292011261,magnitude,Vega,y,n,0.28618956261719714,15.800614102543934,0.1583879292011261,1.736923167362637,0.2533835221248011,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
685.0,0.0,s,uvot-v,15.83,0.22,magnitude,Vega,y,n,0.28618956261719714,15.533810437382803,0.22,2.220762288606571,0.4499874843929372,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
686.673,5286.133,s,10keV,1.8814834167525e-06,4.7066589721582e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
693.3300170898438,4.885009765625,s,uvot-uvm2,15.473484992980957,0.23474380373954773,magnitude,Vega,y,n,0.8965148568797229,16.266970136101236,0.23474380373954773,1.130415735935285,0.24440383262304777,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
699.0,0.0,s,uvot-uvm2,15.18,0.21,magnitude,Vega,y,n,0.8965148568797229,15.973485143120278,0.21,1.4812630572924799,0.28650167570005375,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
703.5,0.0,s,G,15.16,0.09,magnitude,Vega,y,n,0.26205992727950467,15.097940072720494,0.09,3.317800129974736,0.27502261634928726,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
707.510009765625,4.875,s,uvot-uvw1,15.68898868560791,0.1495755910873413,magnitude,Vega,y,n,0.6392375100552967,16.559751175552616,0.1495755910873413,0.8632285164793588,0.11892199507578599,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
713.0,0.0,s,uvot-uvw1,15.22,0.15,magnitude,Vega,y,n,0.6392375100552967,16.090762489944705,0.15,1.329600754648803,0.18369113263727804,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
721.1199951171875,4.875,s,uvot-u,16.020645141601562,0.1022699624300003,magnitude,Vega,y,n,0.4548860542446259,16.585759087356937,0.1022699624300003,0.842796287670659,0.07938645160628428,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
726.0,0.0,s,uvot-u,15.14,0.2,magnitude,Vega,y,n,0.4548860542446259,15.705113945755373,0.2,1.8966215053303899,0.3493705924180547,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
735.3200073242188,4.885009765625,s,uvot-b,15.818767547607422,0.10444169491529465,magnitude,Vega,y,n,0.3664742690314897,15.32229327857593,0.10444169491529465,2.6984162124094926,0.25957240955572636,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
739.5,0.0,s,G,15.25,0.1,magnitude,Vega,y,n,0.26205992727950467,15.187940072720494,0.1,3.0538677087978647,0.2812716104901538,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
740.0,0.0,s,uvot-b,16.03,0.16,magnitude,Vega,y,n,0.3664742690314897,15.53352573096851,0.16,2.2213447027973476,0.32734945273999755,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
750.4500122070312,4.875,s,uvot-uvw2,15.50864315032959,0.18132546544075012,magnitude,Vega,y,n,0.8385679941728421,16.40007515615675,0.18132546544075012,0.999991219015616,0.16700545899642663,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
756.0,0.0,s,uvot-uvw2,15.72,0.19,magnitude,Vega,y,n,0.8385679941728421,16.611432005827158,0.19,0.8231016012926405,0.14403987226385317,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
764.0900268554688,4.875,s,uvot-v,16.43609046936035,0.1892976611852646,magnitude,Vega,y,n,0.28618956261719714,16.139900906743154,0.1892976611852646,1.2707668768722309,0.22155768284175864,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
769.0,0.0,s,uvot-v,16.06,0.25,magnitude,Vega,y,n,0.28618956261719714,15.7638104373828,0.25,1.7968096607615809,0.41373071398173045,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
777.760009765625,4.875,s,uvot-uvm2,15.610089302062988,0.25102508068084717,magnitude,Vega,y,n,0.8965148568797229,16.403574445183267,0.25102508068084717,0.9967734711456168,0.2304566614968847,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
783.0,0.0,s,uvot-uvm2,15.51,0.26,magnitude,Vega,y,n,0.8965148568797229,16.303485143120277,0.26,1.0930302759100865,0.26174670282818036,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
791.9500122070312,4.875,s,uvot-uvw1,16.34660530090332,0.20385617017745972,magnitude,Vega,y,n,0.6392375100552967,17.217367790848026,0.20385617017745972,0.4710631507515893,0.08844609713032352,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
797.0,0.0,s,uvot-uvw1,15.88,0.21,magnitude,Vega,y,n,0.6392375100552967,16.750762489944705,0.21,0.723971138127558,0.14002843263447765,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
797.5,0.0,s,G,15.29,0.1,magnitude,Vega,y,n,0.26205992727950467,15.227940072720493,0.1,2.9434063320474175,0.2710977417118667,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
805.5599975585938,4.885009765625,s,uvot-u,16.400205612182617,0.12308871746063232,magnitude,Vega,y,n,0.4548860542446259,16.965319557937992,0.12308871746063232,0.5941531798085423,0.06735849146163636,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
810.0,0.0,s,uvot-u,15.46,0.21,magnitude,Vega,y,n,0.4548860542446259,16.025113945755376,0.21,1.412474677417246,0.2731968234620121,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
819.760009765625,4.885009765625,s,uvot-b,16.221336364746094,0.12916028499603271,magnitude,Vega,y,n,0.3664742690314897,15.724862095714606,0.12916028499603271,1.8624362267321886,0.221557310861945,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
825.0,0.0,s,uvot-b,16.56,0.2,magnitude,Vega,y,n,0.3664742690314897,16.06352573096851,0.2,1.363376978951092,0.2511433206291233,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
834.969970703125,4.885009765625,s,uvot-uvw2,16.335533142089844,0.2669365108013153,magnitude,Vega,y,n,0.8385679941728421,17.226965147917003,0.2669365108013153,0.4669175410869161,0.1147952317546938,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
840.0,0.0,s,uvot-uvw2,16.43,0.27,magnitude,Vega,y,n,0.8385679941728421,17.32143200582716,0.27,0.42800953741249875,0.10643706509457208,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
848.6199951171875,4.885009765625,s,uvot-v,16.35240936279297,0.18224778771400452,magnitude,Vega,y,n,0.28618956261719714,16.05621980017577,0.18224778771400452,1.372582093473478,0.23039671044876364,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
854.0,0.0,s,uvot-v,15.78,0.22,magnitude,Vega,y,n,0.28618956261719714,15.483810437382802,0.22,2.3254235908347938,0.4711947411734536,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
862.25,4.885009765625,s,uvot-uvm2,15.635805130004883,0.2541947364807129,magnitude,Vega,y,n,0.8965148568797229,16.42929027312516,0.2541947364807129,0.9734421330037814,0.22790422332213062,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
863.5,0.0,s,G,15.29,0.1,magnitude,Vega,y,n,0.26205992727950467,15.227940072720493,0.1,2.9434063320474175,0.2710977417118667,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
868.0,0.0,s,uvot-uvm2,15.57,0.26,magnitude,Vega,y,n,0.8965148568797229,16.36348514312028,0.26,1.0342658655640278,0.2476744570809927,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
876.3599853515625,4.875,s,uvot-uvw1,16.42815589904785,0.21120357513427734,magnitude,Vega,y,n,0.6392375100552967,17.298918388992558,0.21120357513427734,0.43697731649430727,0.08500331028082471,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
882.0,0.0,s,uvot-uvw1,16.15,0.24,magnitude,Vega,y,n,0.6392375100552967,17.020762489944705,0.24,0.5645744926616634,0.12479815782599256,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
890.0700073242188,4.875,s,uvot-u,16.139280319213867,0.10933030396699905,magnitude,Vega,y,n,0.4548860542446259,16.704394264969242,0.10933030396699905,0.7555592779944839,0.0760825006720904,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
895.0,0.0,s,uvot-u,15.29,0.21,magnitude,Vega,y,n,0.4548860542446259,15.855113945755372,0.21,1.6518882750704635,0.31950351866738735,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
904.25,4.875,s,uvot-b,16.290189743041992,0.13603177666664124,magnitude,Vega,y,n,0.3664742690314897,15.793715474010504,0.13603177666664124,1.7479944899364095,0.21900604864007478,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
909.0,0.0,s,uvot-b,16.44,0.2,magnitude,Vega,y,n,0.3664742690314897,15.943525730968513,0.2,1.522705640660563,0.28049274473623687,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
919.469970703125,4.885009765625,s,uvot-uvw2,16.356698989868164,0.27184581756591797,magnitude,Vega,y,n,0.8385679941728421,17.248130995695323,0.27184581756591797,0.4579033814377315,0.11464950560515651,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
925.0,0.0,s,uvot-uvw2,16.21,0.25,magnitude,Vega,y,n,0.8385679941728421,17.10143200582716,0.25,0.524147412955286,0.12068940196022357,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
930.5,0.0,s,G,15.39,0.15,magnitude,Vega,y,n,0.26205992727950467,15.327940072720494,0.15,2.6844184794560646,0.37086611844919665,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
933.1799926757812,4.875,s,uvot-v,16.423891067504883,0.1920223981142044,magnitude,Vega,y,n,0.28618956261719714,16.127701504887686,0.1920223981142044,1.2851258131642809,0.2272862776803561,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
938.0,0.0,s,uvot-v,15.85,0.24,magnitude,Vega,y,n,0.28618956261719714,15.553810437382802,0.24,2.180228808775854,0.4819355860227309,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
946.8499755859375,4.875,s,uvot-uvm2,15.902678489685059,0.2878867983818054,magnitude,Vega,y,n,0.8965148568797229,16.696163632805337,0.2878867983818054,0.761308705234877,0.20186369835487916,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
952.0,0.0,s,uvot-uvm2,15.66,0.27,magnitude,Vega,y,n,0.8965148568797229,16.45348514312028,0.27,0.9519895730373331,0.23673999595264522,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
960.9600219726562,4.875,s,uvot-uvw1,16.111164093017578,0.18250977993011475,magnitude,Vega,y,n,0.6392375100552967,16.981926582962284,0.18250977993011475,0.585134379429437,0.09835975474632085,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
966.0,0.0,s,uvot-uvw1,15.76,0.2,magnitude,Vega,y,n,0.6392375100552967,16.630762489944704,0.2,0.8085767566285353,0.1489453429083472,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
974.6400146484375,4.885009765625,s,uvot-u,16.22235870361328,0.1145833283662796,magnitude,Vega,y,n,0.4548860542446259,16.787472649368656,0.1145833283662796,0.6999019268906977,0.07386425170465254,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
980.0,0.0,s,uvot-u,15.32,0.22,magnitude,Vega,y,n,0.4548860542446259,15.885113945755373,0.22,1.6068697335645112,0.3255959779502283,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
989.3800048828125,4.9949951171875,s,uvot-b,16.314172744750977,0.1390095204114914,magnitude,Vega,y,n,0.3664742690314897,15.817698475719489,0.1390095204114914,1.709806086078031,0.21891074736271166,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
995.5,0.0,s,G,16.12,0.14,magnitude,Vega,y,n,0.26205992727950467,16.057940072720495,0.14,1.3704090557886963,0.1767070739371335,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
999.3900146484375,4.9949951171875,s,uvot-b,16.26388931274414,0.13509245216846466,magnitude,Vega,y,n,0.3664742690314897,15.767415043712653,0.13509245216846466,1.7908542067796014,0.2228265809041177,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1009.4000244140625,4.9949951171875,s,uvot-b,16.16045379638672,0.12791477143764496,magnitude,Vega,y,n,0.3664742690314897,15.663979527355231,0.12791477143764496,1.9698558110989381,0.23207631350745073,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1019.4000244140625,4.9949951171875,s,uvot-b,16.78444480895996,0.18017235398292542,magnitude,Vega,y,n,0.3664742690314897,16.287970539928473,0.18017235398292542,1.108761233477973,0.18399323939394738,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1029.4100341796875,4.9949951171875,s,uvot-b,16.39635467529297,0.14584384858608246,magnitude,Vega,y,n,0.3664742690314897,15.899880406261481,0.14584384858608246,1.5851635828641768,0.21293050425164423,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1039.4200439453125,4.9949951171875,s,uvot-b,16.4418888092041,0.14957359433174133,magnitude,Vega,y,n,0.3664742690314897,15.945414540172614,0.14957359433174133,1.5200589570998941,0.2094069266670892,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1049.4300537109375,4.9949951171875,s,uvot-b,16.4261417388916,0.14914435148239136,magnitude,Vega,y,n,0.3664742690314897,15.929667469860114,0.14914435148239136,1.5422659165771941,0.21185647944064218,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1059.4300537109375,4.9949951171875,s,uvot-b,16.34771728515625,0.14378827810287476,magnitude,Vega,y,n,0.3664742690314897,15.851243016124762,0.14378827810287476,1.657788193984926,0.21954735305660095,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1065.5,0.0,s,G,15.8,0.12,magnitude,Vega,y,n,0.26205992727950467,15.737940072720495,0.12,1.8401372625390857,0.20337948622969773,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
1069.43994140625,4.9949951171875,s,uvot-b,16.549571990966797,0.16054503619670868,magnitude,Vega,y,n,0.3664742690314897,16.05309772193531,0.16054503619670868,1.3765346888344592,0.20354466441890903,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1079.300048828125,4.8499755859375,s,uvot-b,16.430824279785156,0.15368543565273285,magnitude,Vega,y,n,0.3664742690314897,15.934350010753668,0.15368543565273285,1.5356287862091167,0.21736751337494567,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1080.0,0.0,s,uvot-b,16.61,0.11,magnitude,Vega,y,n,0.3664742690314897,16.11352573096851,0.11,1.3020149068505946,0.13191200507628925,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
1094.6500244140625,5.0,s,uvot-uvw2,16.284090042114258,0.25695911049842834,magnitude,Vega,y,n,0.8385679941728421,17.175522047941417,0.25695911049842834,0.48957296767241143,0.11586629767513676,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1104.6600341796875,4.9949951171875,s,uvot-uvw2,16.50606918334961,0.2882927358150482,magnitude,Vega,y,n,0.8385679941728421,17.39750118917677,0.2882927358150482,0.39904858323085707,0.10595834170268914,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1114.6600341796875,4.9949951171875,s,uvot-uvw2,16.051481246948242,0.23206111788749695,magnitude,Vega,y,n,0.8385679941728421,16.9429132527754,0.23206111788749695,0.606542096140252,0.12963999566311654,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1124.6700439453125,5.0,s,uvot-uvw2,16.172565460205078,0.24585668742656708,magnitude,Vega,y,n,0.8385679941728421,17.063997466032237,0.24585668742656708,0.542534377737907,0.12285277431214532,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1134.6800537109375,4.9949951171875,s,uvot-uvw2,16.215070724487305,0.25001123547554016,magnitude,Vega,y,n,0.8385679941728421,17.106502730314464,0.25001123547554016,0.5217051895409087,0.12013245797599606,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1135.5,0.0,s,G,15.81,0.12,magnitude,Vega,y,n,0.26205992727950467,15.747940072720496,0.12,1.8232667827112539,0.20151489189226307,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
1144.68994140625,5.0,s,uvot-uvw2,16.162105560302734,0.2436465173959732,magnitude,Vega,y,n,0.8385679941728421,17.053537566129894,0.2436465173959732,0.547786370640293,0.12292695122312845,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1154.68994140625,4.9949951171875,s,uvot-uvw2,16.069255828857422,0.23511990904808044,magnitude,Vega,y,n,0.8385679941728421,16.96068783468458,0.23511990904808044,0.596693236337922,0.12921597239048552,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1164.699951171875,5.0,s,uvot-uvw2,16.46220588684082,0.2815821170806885,magnitude,Vega,y,n,0.8385679941728421,17.35363789266798,0.2815821170806885,0.4155000609677943,0.10775857551929961,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1174.7099609375,5.0,s,uvot-uvw2,16.425357818603516,0.27907028794288635,magnitude,Vega,y,n,0.8385679941728421,17.316789824430675,0.27907028794288635,0.42984345578135674,0.11048405353857699,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1184.5699462890625,4.85498046875,s,uvot-uvw2,16.342262268066406,0.2699296772480011,magnitude,Vega,y,n,0.8385679941728421,17.233694273893565,0.2699296772480011,0.46403265015543926,0.11536520836283226,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1190.0,0.0,s,uvot-uvw2,16.35,0.08,magnitude,Vega,y,n,0.8385679941728421,17.24143200582716,0.08,0.46073737812635224,0.03394838459708479,mJy,1.0,n,Swift,UVOT,Dainotti2024;blustin06,,
1198.3499755859375,5.0,s,uvot-v,16.378738403320312,0.1975015252828598,magnitude,Vega,y,n,0.28618956261719714,16.082548840703115,0.1975015252828598,1.3396973941721657,0.2436984947236045,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1205.5,0.0,s,G,15.97,0.13,magnitude,Vega,y,n,0.26205992727950467,15.907940072720496,0.13,1.5734401203359138,0.18839494782182012,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;klotz05,orig_band=CR,
1208.3599853515625,5.0,s,uvot-v,16.512062072753906,0.21365907788276672,magnitude,Vega,y,n,0.28618956261719714,16.21587251013671,0.21365907788276672,1.1848878463804942,0.23317086005117688,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1218.3599853515625,5.0,s,uvot-v,16.517850875854492,0.2163875848054886,magnitude,Vega,y,n,0.28618956261719714,16.221661313237295,0.2163875848054886,1.1785872094206677,0.23489282075289417,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1228.3699951171875,5.0,s,uvot-v,16.61505889892578,0.2298099547624588,magnitude,Vega,y,n,0.28618956261719714,16.318869336308584,0.2298099547624588,1.0776519382975989,0.22809881636489923,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1238.3800048828125,5.0,s,uvot-v,17.15781021118164,0.32483580708503723,magnitude,Vega,y,n,0.28618956261719714,16.861620648564443,0.32483580708503723,0.6536992542057926,0.19557690339536005,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1248.3800048828125,5.0,s,uvot-v,16.452983856201172,0.21186408400535583,magnitude,Vega,y,n,0.28618956261719714,16.156794293583975,0.21186408400535583,1.251147554794605,0.24414146778051887,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1258.3900146484375,5.0,s,uvot-v,16.63932991027832,0.2349020540714264,magnitude,Vega,y,n,0.28618956261719714,16.343140347661123,0.2349020540714264,1.0538289132014418,0.22799882261089727,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
1268.4000244140625,5.0,s,uvot-v,16.185062408447266,0.181637242436409,magnitude,Vega,y,n,0.28618956261719714,15.888872845830067,0.181637242436409,1.6013162490111021,0.2678907330015632,mJy,1.0,n,Swift,UVOT,"Roming et al. 2017, ApJS, 228, 13 (MAST HLSP uvotgrb, noc-db)",,
