#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XX keV: Energy fluence in XX - XX keV, with unit of erg/cm^2.
## XX_XXkeV_low: The lower limit of energy fluence in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of energy fluence in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec. 
## *Special note: the original XSPEC fit report log10(flux). Thus the value 1.0 indicate the original fit of log10(flux) = 0.0.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB150103A   |    623368    | 7.498424e-09 | 4.369583e-09 | 1.075524e-08 | 9.271927e-09 | 5.680676e-09 | 1.281976e-08 | 8.330288e-09 | 3.559098e-09 | 1.387235e-08 | 4.475072e-09 | 1.342456e-09 | 9.433872e-09 | 1.297030e-08 | 3.063233e-09 | 3.369768e-08 | 2.957263e-08 | 1.709031e-08 | 4.317178e-08 | 3.832304e-08 | 1.932235e-08 | 6.498154e-08 | 1 | 26.324000 | 27.324000 |  
GRB150101B   |  00091964035 | 7.226367e-09 | 3.000268e-09 | 1.239310e-08 | 1.418731e-08 | 8.248216e-09 | 1.991361e-08 | 2.162669e-08 | 1.243913e-08 | 3.063162e-08 | 1.758247e-08 | 7.666021e-09 | 3.001995e-08 | 7.182241e-08 | 2.406412e-08 | 1.617782e-07 | 6.062196e-08 | 3.778766e-08 | 8.378958e-08 | 1.148603e-07 | 5.714786e-08 | 2.056269e-07 | 1 | -0.490000 | 0.510000 |  
GRB150101A   |    623158    | 1.836200e-09 | 4.309829e-10 | 3.856826e-09 | 5.062325e-09 | 2.014791e-09 | 8.122879e-09 | 1.129276e-08 | 5.779230e-09 | 1.678920e-08 | 1.225914e-08 | 4.825030e-09 | 2.160131e-08 | 6.680516e-08 | 1.896837e-08 | 1.772679e-07 | 3.045019e-08 | 1.571520e-08 | 4.550719e-08 | 8.533162e-08 | 3.163516e-08 | 1.936779e-07 | 1 | -0.464000 | 0.536000 |  
GRB141229A   |  00085478004 | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB141225A   |    622476    | 8.211831e-09 | 3.354594e-09 | 1.474212e-08 | 2.249417e-08 | 1.294226e-08 | 3.180021e-08 | 4.981957e-08 | 3.738092e-08 | 6.223003e-08 | 5.379105e-08 | 3.461386e-08 | 7.410713e-08 | 2.914339e-07 | 1.495134e-07 | 5.232991e-07 | 1.343167e-07 | 1.007488e-07 | 1.678186e-07 | 3.719547e-07 | 2.257304e-07 | 5.948946e-07 | 1 | 11.752000 | 12.752000 |  
GRB141221A   |    622006    | 2.375308e-08 | 2.030813e-08 | 2.734891e-08 | 5.476713e-08 | 4.991832e-08 | 5.955387e-08 | 1.000507e-07 | 9.101228e-08 | 1.090109e-07 | 9.341573e-08 | 8.057680e-08 | 1.069203e-07 | 4.358128e-07 | 3.531506e-07 | 5.315082e-07 | 2.719819e-07 | 2.489488e-07 | 2.951753e-07 | 6.143841e-07 | 5.254846e-07 | 7.144634e-07 | 1 | -0.096000 | 0.904000 |  
GRB141220A   |    621915    | 6.495611e-08 | 5.547662e-08 | 7.488589e-08 | 1.574418e-07 | 1.427086e-07 | 1.720283e-07 | 3.041935e-07 | 2.798788e-07 | 3.284203e-07 | 2.963466e-07 | 2.620234e-07 | 3.315813e-07 | 1.442780e-06 | 1.208788e-06 | 1.704473e-06 | 8.229245e-07 | 7.588047e-07 | 8.871969e-07 | 1.969382e-06 | 1.720561e-06 | 2.240526e-06 | 1 | -0.128000 | 0.872000 |  
GRB141212B   |    621234    | 3.000060e-08 | 2.642348e-08 | 3.370777e-08 | 6.990528e-08 | 6.464575e-08 | 7.513287e-08 | 1.292320e-07 | 1.195666e-07 | 1.388609e-07 | 1.217559e-07 | 1.082705e-07 | 1.357282e-07 | 5.731522e-07 | 4.853891e-07 | 6.707953e-07 | 3.508892e-07 | 3.258817e-07 | 3.760105e-07 | 8.022875e-07 | 7.076035e-07 | 9.053573e-07 | 1 | 4.100000 | 5.100000 |  
GRB141212A   |    621229    | 1.265290e-08 | 9.463243e-09 | 1.603024e-08 | 2.306747e-08 | 1.914961e-08 | 2.696125e-08 | 3.233106e-08 | 2.509401e-08 | 3.954030e-08 | 2.463656e-08 | 1.684341e-08 | 3.347958e-08 | 9.487461e-08 | 5.752810e-08 | 1.449239e-07 | 9.268725e-08 | 7.520037e-08 | 1.104613e-07 | 1.629296e-07 | 1.179478e-07 | 2.181574e-07 | 1 | -0.324000 | 0.676000 |  
GRB141205A   |    620534    | 5.847497e-09 | 3.071426e-09 | 9.216797e-09 | 1.687408e-08 | 1.141353e-08 | 2.220292e-08 | 3.959770e-08 | 2.995091e-08 | 4.916771e-08 | 4.464677e-08 | 2.939680e-08 | 6.183153e-08 | 2.534078e-07 | 1.379939e-07 | 4.358730e-07 | 1.069621e-07 | 8.074395e-08 | 1.334412e-07 | 3.157039e-07 | 1.938697e-07 | 4.978059e-07 | 1 | -0.124000 | 0.876000 |  
GRB141130A   |    620090    | 1.152975e-08 | 8.853194e-09 | 1.436217e-08 | 2.255278e-08 | 1.905768e-08 | 2.602196e-08 | 3.423576e-08 | 2.786955e-08 | 4.058074e-08 | 2.774470e-08 | 2.041174e-08 | 3.587649e-08 | 1.130004e-07 | 7.497043e-08 | 1.619944e-07 | 9.606164e-08 | 8.031562e-08 | 1.120289e-07 | 1.812967e-07 | 1.370061e-07 | 2.345687e-07 | 1 | -4.688000 | -3.688000 |  
GRB141121A   |    619182    | 1.110759e-08 | 6.820717e-09 | 1.569857e-08 | 1.653636e-08 | 1.173032e-08 | 2.131327e-08 | 1.839755e-08 | 9.567974e-09 | 2.746439e-08 | 1.170685e-08 | 4.435984e-09 | 2.163765e-08 | 3.866073e-08 | 1.151383e-08 | 8.827343e-08 | 5.774708e-08 | 3.738953e-08 | 7.914072e-08 | 8.470129e-08 | 4.558584e-08 | 1.415598e-07 | 1 | 230.144000 | 231.144000 |  
GRB141109B   |    618032    | 4.278682e-09 | 1.923933e-09 | 6.907804e-09 | 7.623598e-09 | 4.818923e-09 | 1.034118e-08 | 1.041070e-08 | 5.053939e-09 | 1.564048e-08 | 7.774814e-09 | 2.602855e-09 | 1.499685e-08 | 2.940492e-08 | 7.243359e-09 | 7.708502e-08 | 3.008777e-08 | 1.776806e-08 | 4.286768e-08 | 5.171660e-08 | 2.318195e-08 | 1.009788e-07 | 1 | 28.472000 | 29.472000 |  
GRB141109A   |    618024    | 1.951102e-08 | 1.686398e-08 | 2.225461e-08 | 4.361140e-08 | 4.003225e-08 | 4.715524e-08 | 7.694493e-08 | 7.010516e-08 | 8.373750e-08 | 6.996325e-08 | 6.045330e-08 | 7.998527e-08 | 3.179801e-07 | 2.587557e-07 | 3.863581e-07 | 2.100294e-07 | 1.927836e-07 | 2.274050e-07 | 4.580470e-07 | 3.938674e-07 | 5.300539e-07 | 1 | 117.392000 | 118.392000 |  
GRB141102A   |    617316    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB141031B   |    617149    | 2.956719e-09 | 8.734137e-10 | 5.437760e-09 | 6.467404e-09 | 3.326519e-09 | 9.019657e-09 | 1.113628e-08 | 5.700724e-09 | 1.594080e-08 | 9.939854e-09 | 3.370544e-09 | 1.896968e-08 | 4.436699e-08 | 1.037337e-08 | 1.346883e-07 | 3.050001e-08 | 1.811465e-08 | 4.296848e-08 | 6.480970e-08 | 2.596092e-08 | 1.530876e-07 | 1 | 4.404000 | 5.404000 |  
GRB141031A   |    617110    | 5.813531e-09 | 2.820136e-09 | 1.063457e-08 | 1.139909e-08 | 5.799493e-09 | 1.642442e-08 | 1.735082e-08 | 8.345455e-09 | 2.569508e-08 | 1.409062e-08 | 4.550195e-09 | 2.651429e-08 | 5.749499e-08 | 1.312986e-08 | 1.573983e-07 | 4.865416e-08 | 2.754673e-08 | 6.990206e-08 | 9.205132e-08 | 3.793150e-08 | 1.899940e-07 | 1 | 5.076000 | 6.076000 |  
GRB141026A   |    616502    | 3.040745e-09 | 7.246195e-10 | 5.721765e-09 | 6.547266e-09 | 2.990543e-09 | 9.314295e-09 | 1.107541e-08 | 5.554436e-09 | 1.612018e-08 | 9.752815e-09 | 3.240709e-09 | 1.957086e-08 | 4.296156e-08 | 9.851900e-09 | 1.484875e-07 | 3.041655e-08 | 1.769905e-08 | 4.345002e-08 | 6.347314e-08 | 2.526795e-08 | 1.659549e-07 | 1 | 65.640000 | 66.640000 |  
GRB141022A   |    616061    | 7.029266e-09 | 2.702402e-09 | 1.272272e-08 | 1.642631e-08 | 9.287311e-09 | 2.307119e-08 | 3.046351e-08 | 2.112905e-08 | 3.948753e-08 | 2.877067e-08 | 1.578447e-08 | 4.364153e-08 | 1.357626e-07 | 5.752280e-08 | 2.797821e-07 | 8.268943e-08 | 5.876923e-08 | 1.066351e-07 | 1.896750e-07 | 1.059156e-07 | 3.282389e-07 | 1 | 6.196000 | 7.196000 |  
GRB141020A   |    615873    | 7.639237e-09 | 4.985056e-09 | 1.043927e-08 | 1.326478e-08 | 1.016693e-08 | 1.634369e-08 | 1.759098e-08 | 1.170604e-08 | 2.352123e-08 | 1.284133e-08 | 6.977342e-09 | 2.019947e-08 | 4.760691e-08 | 2.166058e-08 | 8.943963e-08 | 5.133576e-08 | 3.744036e-08 | 6.567045e-08 | 8.610136e-08 | 5.333840e-08 | 1.317468e-07 | 1 | -0.200000 | 0.800000 |  
GRB141017A   |    615672    | 5.160716e-08 | 4.803746e-08 | 5.525353e-08 | 1.136580e-07 | 1.088128e-07 | 1.184868e-07 | 1.972150e-07 | 1.884690e-07 | 2.059349e-07 | 1.770639e-07 | 1.651125e-07 | 1.892387e-07 | 7.948222e-07 | 7.200953e-07 | 8.743192e-07 | 5.395479e-07 | 5.172732e-07 | 5.618754e-07 | 1.157284e-06 | 1.076589e-06 | 1.242053e-06 | 1 | 46.604000 | 47.604000 |  
GRB141015A   |    615399    | 7.728763e-09 | 5.433129e-09 | 1.008672e-08 | 9.917450e-09 | 7.298775e-09 | 1.251152e-08 | 9.300579e-09 | 5.453308e-09 | 1.356344e-08 | 5.169994e-09 | 2.406523e-09 | 9.014258e-09 | 1.536809e-08 | 6.058150e-09 | 3.131410e-08 | 3.211663e-08 | 2.249935e-08 | 4.237893e-08 | 4.233602e-08 | 2.668702e-08 | 6.308266e-08 | 1 | 1.000000 | 2.000000 |  
GRB141005A   |    614415    | 2.825531e-08 | 1.894393e-08 | 3.866518e-08 | 7.196809e-08 | 5.620695e-08 | 8.738563e-08 | 1.469840e-07 | 1.190447e-07 | 1.745702e-07 | 1.493173e-07 | 1.090837e-07 | 1.925085e-07 | 7.588571e-07 | 4.862952e-07 | 1.120211e-06 | 3.965245e-07 | 3.227899e-07 | 4.705654e-07 | 1.006051e-06 | 7.129515e-07 | 1.374960e-06 | 1 | 0.676000 | 1.676000 |  
GRB141004A   |    614390    | 7.067080e-08 | 6.603132e-08 | 7.539282e-08 | 1.157391e-07 | 1.110146e-07 | 1.204564e-07 | 1.435985e-07 | 1.359722e-07 | 1.512168e-07 | 9.952450e-08 | 9.140291e-08 | 1.079071e-07 | 3.528418e-07 | 3.147821e-07 | 3.937676e-07 | 4.295364e-07 | 4.112633e-07 | 4.478577e-07 | 6.828416e-07 | 6.382782e-07 | 7.295751e-07 | 1 | -0.056000 | 0.944000 |  
GRB140930B   |    614094    | 1.988108e-08 | 1.533946e-08 | 2.484105e-08 | 6.194696e-08 | 5.314715e-08 | 7.055698e-08 | 1.582887e-07 | 1.424230e-07 | 1.740524e-07 | 1.901385e-07 | 1.610905e-07 | 2.203383e-07 | 1.157204e-06 | 8.949525e-07 | 1.475639e-06 | 4.302590e-07 | 3.856026e-07 | 4.749961e-07 | 1.397301e-06 | 1.128626e-06 | 1.717315e-06 | 1 | -0.118000 | 0.882000 |  
GRB140927A   |    613775    | 1.397848e-08 | 9.295227e-09 | 1.883085e-08 | 1.615586e-08 | 1.165172e-08 | 2.060867e-08 | 1.342332e-08 | 7.402527e-09 | 2.014327e-08 | 6.773295e-09 | 2.839945e-09 | 1.254671e-08 | 1.876593e-08 | 6.553299e-09 | 4.145720e-08 | 5.032920e-08 | 3.508165e-08 | 6.634528e-08 | 6.231319e-08 | 3.976766e-08 | 9.196869e-08 | 1 | 7.696000 | 8.696000 |  
GRB140919A   |    613160    | 2.667780e-08 | 1.780246e-08 | 3.619012e-08 | 3.667921e-08 | 2.786314e-08 | 4.547681e-08 | 3.724432e-08 | 2.412071e-08 | 5.073060e-08 | 2.205159e-08 | 1.156006e-08 | 3.536552e-08 | 6.877807e-08 | 3.064220e-08 | 1.289496e-07 | 1.226507e-07 | 9.058577e-08 | 1.554605e-07 | 1.693948e-07 | 1.130811e-07 | 2.405858e-07 | 1 | 38.972000 | 39.972000 |  
GRB140916A   |    612804    | 1.676486e-08 | 9.591135e-09 | 2.463032e-08 | 2.549999e-08 | 1.766282e-08 | 3.330504e-08 | 2.907636e-08 | 1.672438e-08 | 4.146675e-08 | 1.886340e-08 | 8.309024e-09 | 3.235862e-08 | 6.328343e-08 | 2.253201e-08 | 1.324098e-07 | 9.020280e-08 | 6.028094e-08 | 1.207647e-07 | 1.346170e-07 | 7.732857e-08 | 2.117678e-07 | 1 | 1.804000 | 2.804000 |  
GRB140909A   |    612132    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140907A   |    611933    | 1.419221e-08 | 1.109686e-08 | 1.749081e-08 | 2.903488e-08 | 2.497526e-08 | 3.304380e-08 | 4.636604e-08 | 3.917599e-08 | 5.347736e-08 | 3.906609e-08 | 3.019048e-08 | 4.867769e-08 | 1.650061e-07 | 1.159872e-07 | 2.261101e-07 | 1.286589e-07 | 1.107924e-07 | 1.466696e-07 | 2.545951e-07 | 1.994895e-07 | 3.196171e-07 | 1 | 8.156000 | 9.156000 |  
GRB140903A   |    611599    | 3.450007e-08 | 3.080066e-08 | 3.828159e-08 | 4.600553e-08 | 4.256572e-08 | 4.944814e-08 | 4.509932e-08 | 3.937042e-08 | 5.089557e-08 | 2.596689e-08 | 2.110523e-08 | 3.129392e-08 | 7.926656e-08 | 6.091861e-08 | 1.009834e-07 | 1.515724e-07 | 1.383949e-07 | 1.649225e-07 | 2.048708e-07 | 1.797960e-07 | 2.323646e-07 | 1 | -0.330000 | 0.670000 |  
GRB140901B   |    611389    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140828A   |    610953    | 2.614388e-08 | 2.094884e-08 | 3.152536e-08 | 4.214441e-08 | 3.621846e-08 | 4.806622e-08 | 5.135349e-08 | 4.066212e-08 | 6.210835e-08 | 3.509377e-08 | 2.479762e-08 | 4.676705e-08 | 1.229391e-07 | 7.862307e-08 | 1.804347e-07 | 1.547320e-07 | 1.292617e-07 | 1.806800e-07 | 2.425660e-07 | 1.857505e-07 | 3.097633e-07 | 1 | 0.496000 | 1.496000 |  
GRB140824A   |    610501    | 1.494445e-08 | 1.191297e-08 | 1.806758e-08 | 2.194674e-08 | 1.871889e-08 | 2.516981e-08 | 2.403865e-08 | 1.826880e-08 | 2.996125e-08 | 1.510950e-08 | 1.002421e-08 | 2.114463e-08 | 4.940717e-08 | 2.935216e-08 | 7.698037e-08 | 7.603788e-08 | 6.259073e-08 | 8.987937e-08 | 1.103342e-07 | 8.314191e-08 | 1.434729e-07 | 1 | 0.340000 | 1.340000 |  
GRB140818B   |    609885    | 1.180402e-08 | 7.599937e-09 | 1.647100e-08 | 2.014002e-08 | 1.518868e-08 | 2.503860e-08 | 2.618183e-08 | 1.856735e-08 | 3.373261e-08 | 1.881872e-08 | 1.125849e-08 | 2.760133e-08 | 6.883511e-08 | 3.524520e-08 | 1.174681e-07 | 7.694493e-08 | 5.810854e-08 | 9.595111e-08 | 1.269463e-07 | 8.488872e-08 | 1.798829e-07 | 1 | 0.308000 | 1.308000 |  
GRB140817A   |    609736    | 5.049635e-08 | 4.688134e-08 | 5.419510e-08 | 1.225321e-07 | 1.171494e-07 | 1.278910e-07 | 2.370336e-07 | 2.272061e-07 | 2.468369e-07 | 2.311373e-07 | 2.165958e-07 | 2.459235e-07 | 1.126393e-06 | 1.025345e-06 | 1.233815e-06 | 6.411948e-07 | 6.154886e-07 | 6.669603e-07 | 1.536456e-06 | 1.429453e-06 | 1.648960e-06 | 1 | 2.644000 | 3.644000 |  
GRB140730A   |    607742    | 5.799760e-09 | 4.024667e-09 | 7.683339e-09 | 1.035404e-08 | 8.134109e-09 | 1.256522e-08 | 1.417164e-08 | 1.007187e-08 | 1.833707e-08 | 1.060181e-08 | 6.413572e-09 | 1.565489e-08 | 4.016336e-08 | 2.095849e-08 | 6.861673e-08 | 4.092701e-08 | 3.097990e-08 | 5.117879e-08 | 7.049365e-08 | 4.649326e-08 | 1.020540e-07 | 1 | 0.980000 | 1.980000 |  
GRB140719B   |    605700    | 6.745591e-09 | 3.216326e-09 | 1.085825e-08 | 1.386022e-08 | 8.879939e-09 | 1.857334e-08 | 2.224180e-08 | 1.470991e-08 | 2.956923e-08 | 1.881049e-08 | 1.000945e-08 | 2.931028e-08 | 7.972968e-08 | 3.408082e-08 | 1.583215e-07 | 6.165808e-08 | 4.284499e-08 | 8.060649e-08 | 1.225773e-07 | 6.984897e-08 | 2.011268e-07 | 1 | 1.032000 | 2.032000 |  
GRB140719A   |    605612    | 2.698485e-09 | 1.176305e-10 | 5.448413e-09 | 2.543373e-09 | 7.498942e-11 | 5.429877e-09 | 1.663566e-09 | 6.609978e-12 | 6.047418e-09 | 6.920222e-10 | 3.866340e-13 | 4.865304e-09 | 1.686670e-09 | 2.127159e-11 | 2.285073e-08 | 7.577222e-09 | 3.491403e-10 | 1.808631e-08 | 8.470909e-09 | 3.419165e-10 | 3.721517e-08 | 1 | 8.012000 | 9.012000 |  
GRB140716A-2 |    604793    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140716A-1 |    604792    | 5.490982e-08 | 3.242425e-08 | 8.113346e-08 | 1.112500e-07 | 8.019550e-08 | 1.415859e-07 | 1.757276e-07 | 1.280944e-07 | 2.222849e-07 | 1.468250e-07 | 9.070683e-08 | 2.092136e-07 | 6.152619e-07 | 3.199853e-07 | 1.038628e-06 | 4.887086e-07 | 3.687143e-07 | 6.090739e-07 | 9.571280e-07 | 6.198120e-07 | 1.393478e-06 | 1 | 0.300000 | 1.300000 |  
GRB140713A   |    604232    | 1.919332e-08 | 1.638664e-08 | 2.208920e-08 | 3.617845e-08 | 3.280651e-08 | 3.953302e-08 | 5.266475e-08 | 4.630949e-08 | 5.899429e-08 | 4.132282e-08 | 3.394142e-08 | 4.926177e-08 | 1.633879e-07 | 1.253949e-07 | 2.084827e-07 | 1.493585e-07 | 1.340109e-07 | 1.648808e-07 | 2.714251e-07 | 2.276250e-07 | 3.210628e-07 | 1 | -0.108000 | 0.892000 |  
GRB140710A   |    603954    | 1.668745e-08 | 1.263485e-08 | 2.094739e-08 | 2.785416e-08 | 2.325412e-08 | 3.243994e-08 | 3.531588e-08 | 2.706138e-08 | 4.353615e-08 | 2.489430e-08 | 1.667631e-08 | 3.426652e-08 | 8.954060e-08 | 5.322308e-08 | 1.383439e-07 | 1.047514e-07 | 8.513340e-08 | 1.246666e-07 | 1.693948e-07 | 1.239110e-07 | 2.245794e-07 | 1 | -0.288000 | 0.712000 |  
GRB140709B   |    603866    | 1.022822e-08 | 7.987668e-09 | 1.254527e-08 | 1.725520e-08 | 1.456800e-08 | 1.994068e-08 | 2.214471e-08 | 1.708323e-08 | 2.726465e-08 | 1.575796e-08 | 1.073693e-08 | 2.154765e-08 | 5.714128e-08 | 3.484576e-08 | 8.705225e-08 | 6.538528e-08 | 5.327826e-08 | 7.778395e-08 | 1.067677e-07 | 7.853803e-08 | 1.411790e-07 | 1 | 123.632000 | 124.632000 |  
GRB140709A   |    603810    | 3.013700e-08 | 2.605134e-08 | 3.436766e-08 | 5.792419e-08 | 5.287617e-08 | 6.293757e-08 | 8.619856e-08 | 7.773024e-08 | 9.462154e-08 | 6.879391e-08 | 5.882338e-08 | 7.928299e-08 | 2.762613e-07 | 2.232698e-07 | 3.368682e-07 | 2.430524e-07 | 2.219985e-07 | 2.642226e-07 | 4.505158e-07 | 3.903103e-07 | 5.165829e-07 | 1 | 15.476000 | 16.476000 |  
GRB140706A   |    603587    | 1.737961e-08 | 1.415305e-08 | 2.075535e-08 | 3.290637e-08 | 2.905026e-08 | 3.671977e-08 | 4.814487e-08 | 4.135328e-08 | 5.485169e-08 | 3.792364e-08 | 2.998817e-08 | 4.648149e-08 | 1.504770e-07 | 1.095242e-07 | 2.004011e-07 | 1.363547e-07 | 1.198561e-07 | 1.529537e-07 | 2.489087e-07 | 2.020738e-07 | 3.029005e-07 | 1 | -0.116000 | 0.884000 |  
GRB140703A   |    603243    | 2.221519e-08 | 1.391970e-08 | 3.177240e-08 | 4.996087e-08 | 3.732502e-08 | 6.232467e-08 | 8.875442e-08 | 7.044173e-08 | 1.068390e-07 | 8.112599e-08 | 5.745264e-08 | 1.064217e-07 | 3.706210e-07 | 2.282286e-07 | 5.611384e-07 | 2.420583e-07 | 1.941556e-07 | 2.899680e-07 | 5.315450e-07 | 3.763050e-07 | 7.242692e-07 | 1 | 0.360000 | 1.360000 |  
GRB140629A   |    602884    | 3.995674e-08 | 3.409024e-08 | 4.609353e-08 | 8.026385e-08 | 7.281150e-08 | 8.764558e-08 | 1.255538e-07 | 1.132583e-07 | 1.377400e-07 | 1.041238e-07 | 8.890169e-08 | 1.200301e-07 | 4.332913e-07 | 3.484095e-07 | 5.304812e-07 | 3.498968e-07 | 3.191317e-07 | 3.807939e-07 | 6.790629e-07 | 5.847362e-07 | 7.830689e-07 | 1 | 12.100000 | 13.100000 |  
GRB140628A   |    602803    | 2.353694e-08 | 2.008492e-08 | 2.713001e-08 | 5.091550e-08 | 4.614026e-08 | 5.565959e-08 | 8.658248e-08 | 7.734816e-08 | 9.577893e-08 | 7.654908e-08 | 6.453272e-08 | 8.928736e-08 | 3.385244e-07 | 2.675285e-07 | 4.212113e-07 | 2.375855e-07 | 2.143631e-07 | 2.610478e-07 | 4.995397e-07 | 4.208138e-07 | 5.880984e-07 | 1 | 0.944000 | 1.944000 |  
GRB140626A   |    602604    | 8.229435e-09 | 5.830288e-09 | 1.072136e-08 | 1.237314e-08 | 9.729936e-09 | 1.500721e-08 | 1.392259e-08 | 9.065463e-09 | 1.890863e-08 | 8.938404e-09 | 4.725524e-09 | 1.428795e-08 | 2.973309e-08 | 1.331466e-08 | 5.555716e-08 | 4.346303e-08 | 3.217437e-08 | 5.516962e-08 | 6.425989e-08 | 4.156713e-08 | 9.441261e-08 | 1 | 5.684000 | 6.684000 |  
GRB140622A   |    602278    | 8.260189e-09 | 4.286472e-09 | 1.254758e-08 | 1.179886e-08 | 7.616755e-09 | 1.597239e-08 | 1.251815e-08 | 5.635338e-09 | 1.979156e-08 | 7.673085e-09 | 2.363578e-09 | 1.564408e-08 | 2.459178e-08 | 5.747249e-09 | 6.497705e-08 | 4.025038e-08 | 2.391002e-08 | 5.748969e-08 | 5.716761e-08 | 2.822864e-08 | 1.021998e-07 | 1 | -0.446000 | 0.554000 |  
GRB140619A   |    602080    | 3.777548e-08 | 3.437004e-08 | 4.128383e-08 | 7.751219e-08 | 7.328245e-08 | 8.172031e-08 | 1.241938e-07 | 1.163670e-07 | 1.319866e-07 | 1.049108e-07 | 9.470437e-08 | 1.154888e-07 | 4.441810e-07 | 3.851146e-07 | 5.090964e-07 | 3.443896e-07 | 3.250798e-07 | 3.637977e-07 | 6.836597e-07 | 6.188423e-07 | 7.533903e-07 | 1 | 219.520000 | 220.520000 |  
GRB140614B   |    601662    | 6.229167e-09 | 3.325294e-09 | 9.194540e-09 | 9.525768e-09 | 6.436652e-09 | 1.258114e-08 | 1.092849e-08 | 4.990798e-09 | 1.728025e-08 | 7.123608e-09 | 2.228486e-09 | 1.487305e-08 | 2.399220e-08 | 5.648069e-09 | 6.672368e-08 | 3.380726e-08 | 2.022274e-08 | 4.849422e-08 | 5.067223e-08 | 2.422869e-08 | 9.709346e-08 | 1 | 6.928000 | 7.928000 |  
GRB140614A   |    601646    | 1.823728e-09 | 2.328520e-10 | 4.345703e-09 | 5.261505e-09 | 1.566390e-09 | 8.251065e-09 | 1.234639e-08 | 6.891123e-09 | 1.702119e-08 | 1.392067e-08 | 4.909192e-09 | 2.530521e-08 | 7.900781e-08 | 1.739402e-08 | 2.987033e-07 | 3.335109e-08 | 1.971197e-08 | 4.674552e-08 | 9.788812e-08 | 3.341643e-08 | 3.114082e-07 | 1 | 53.120000 | 54.120000 |  
GRB140611A   |    601292    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB140610A   |    601259    | 1.272419e-08 | 9.663846e-09 | 1.598785e-08 | 2.546303e-08 | 2.160330e-08 | 2.925567e-08 | 3.966158e-08 | 3.286851e-08 | 4.636284e-08 | 3.278385e-08 | 2.450248e-08 | 4.191505e-08 | 1.360035e-07 | 9.138817e-08 | 1.937983e-07 | 1.106318e-07 | 9.397666e-08 | 1.274412e-07 | 2.138504e-07 | 1.635912e-07 | 2.749603e-07 | 1 | 0.452000 | 1.452000 |  
GRB140607A   |    601051    | 1.291130e-08 | 6.361067e-09 | 1.997193e-08 | 1.705218e-08 | 1.059278e-08 | 2.342718e-08 | 1.653141e-08 | 8.515889e-09 | 2.417798e-08 | 9.434524e-09 | 3.582696e-09 | 1.636440e-08 | 2.860685e-08 | 8.698813e-09 | 5.991561e-08 | 5.592938e-08 | 3.485780e-08 | 7.698392e-08 | 7.510174e-08 | 4.212113e-08 | 1.125434e-07 | 1 | 31.580000 | 32.580000 |  
GRB140606A   |    600951    | 1.292171e-09 | 4.580364e-10 | 2.576558e-09 | 5.589462e-09 | 2.905293e-09 | 8.505307e-09 | 2.048330e-08 | 1.508516e-08 | 2.576380e-08 | 3.204793e-08 | 2.212178e-08 | 4.236917e-08 | 2.664035e-07 | 1.430342e-07 | 4.787403e-07 | 5.941280e-08 | 4.456152e-08 | 7.424035e-08 | 2.937988e-07 | 1.695899e-07 | 5.022385e-07 | 1 | -0.342000 | 0.658000 |  
