## GRBname | Trig_ID | alpha | alpha_low | alpha_hi | Epeak | Epeak_low | Epeak_hi | norm | norm_low | norm_hi | chi2 | dof | reduced_chi2 | enorm | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB180329A   |    819301    | 4.559900e-01 | -2.134120e+00 | -0.000000e+00 | 4.214850e+01 | 6.745630e+00 | 0.000000e+00 | 3.998840e-01 | 0.000000e+00 | 4.677850e+04 | 5.85 | 7 | 0.836 | 5.570553e-01 | 50.0000 | 0.02 | 6.840000 | 6.860000 |  
GRB180325A   |    817564    | 1.339520e+00 | 9.346900e-02 | 3.103070e+00 | 8.688250e+01 | 6.834870e+01 | 1.355060e+02 | 1.180870e+00 | 0.000000e+00 | 6.928210e+00 | 1.92 | 7 | 0.275 | 9.639398e-01 | 50.0000 | 0.02 | 80.856000 | 80.876000 |  
GRB180324A   |    817345    | -1.982870e+00 | N/A | N/A | 1.362210e+01 | N/A | N/A | 3.129730e-02 | N/A | N/A | 27.38 | 7 | 3.911 | 2.850369e-04 | 50.0000 | 0.02 | 0.552000 | 0.572000 |  
GRB180316A   |    814677    | -1.722970e-02 | -2.321360e+00 | 4.749970e+00 | 4.587490e+01 | 0.000000e+00 | 0.000000e+00 | 6.871810e-01 | 0.000000e+00 | 6.393230e+01 | 2.47 | 7 | 0.353 | 9.291952e-01 | 50.0000 | 0.02 | 5.552000 | 5.572000 |  
GRB180314B   |    814305    | -1.362390e+00 | -7.729340e+00 | 2.179330e+00 | 9.999360e+03 | N/A | N/A | 2.971420e-02 | N/A | N/A | 3.27 | 7 | 0.467 | 8.588873e-01 | 50.0000 | 0.02 | 0.344000 | 0.364000 |  
GRB180314A   |    814129    | -8.027640e-01 | -2.430400e+00 | 2.050200e+00 | 1.208690e+02 | 0.000000e+00 | 0.000000e+00 | 1.630590e-01 | 6.136330e-02 | 4.116940e+00 | 6.31 | 7 | 0.902 | 5.034944e-01 | 50.0000 | 0.02 | 3.240000 | 3.260000 |  
GRB180311A   |    813721    | -5.043780e-01 | -1.811580e+00 | -0.000000e+00 | 9.999340e+03 | 0.000000e+00 | 0.000000e+00 | 1.493170e-02 | 0.000000e+00 | 1.876080e+02 | 8.02 | 7 | 1.15 | 3.305815e-01 | 50.0000 | 0.02 | 4.532000 | 4.552000 |  
GRB180224A   |    811561    | 2.136780e+00 | -7.883660e-01 | -0.000000e+00 | 3.658740e+01 | 2.584840e+01 | 4.843370e+01 | 6.481120e+00 | 0.000000e+00 | 2.139180e+07 | 5.49 | 7 | 0.785 | 6.000550e-01 | 50.0000 | 0.02 | 0.456000 | 0.476000 |  
GRB180222A   |    811235    | -1.975990e+00 | -0.000000e+00 | 2.177410e+00 | 8.134080e+02 | 1.900080e+02 | 0.000000e+00 | 1.565000e-02 | 0.000000e+00 | 0.000000e+00 | 11.60 | 7 | 1.658 | 1.143272e-01 | 50.0000 | 0.02 | 13.160000 | 13.180000 |  
GRB180221A   |    811074    | 8.803220e-03 | -7.431830e+00 | 9.784070e+00 | 9.324910e+01 | 0.000000e+00 | 0.000000e+00 | 1.962600e-01 | 0.000000e+00 | 9.246580e+02 | 6.62 | 7 | 0.946 | 4.690516e-01 | 50.0000 | 0.02 | 2.600000 | 2.620000 |  
GRB180205A   |    808625    | 3.851190e-01 | -2.110600e+00 | 5.548180e+00 | 4.153210e+01 | 0.000000e+00 | 0.000000e+00 | 9.732040e-01 | 0.000000e+00 | 7.820130e+02 | 5.00 | 7 | 0.715 | 6.597362e-01 | 50.0000 | 0.02 | -0.068000 | -0.048000 |  
GRB180204A   |    808483    | -4.443450e-01 | -1.040990e+00 | 8.877240e-01 | 1.749640e+02 | 0.000000e+00 | 0.000000e+00 | 2.526360e-01 | 1.278310e-01 | 1.156330e+00 | 6.50 | 7 | 0.929 | 4.827060e-01 | 50.0000 | 0.02 | 0.984000 | 1.004000 |  
GRB180115A   |    805318    | -5.378900e-01 | N/A | N/A | 4.191900e+01 | N/A | N/A | 1.077670e-01 | N/A | N/A | 6.07 | 7 | 0.868 | 5.312302e-01 | 50.0000 | 0.02 | 62.856000 | 62.876000 |  
GRB180113A   |    804999    | -7.233640e-01 | -1.140360e+00 | -1.685880e-01 | 9.999360e+03 | 0.000000e+00 | 0.000000e+00 | 6.051520e-02 | 4.651140e-02 | 2.291110e-01 | 11.22 | 7 | 1.602 | 1.294597e-01 | 50.0000 | 0.02 | 0.024000 | 0.044000 |  
GRB180111A   |    804692    | -1.305940e+00 | -1.819450e+00 | -6.718990e-01 | 9.999360e+03 | 0.000000e+00 | 0.000000e+00 | 6.901330e-02 | 5.176250e-02 | 0.000000e+00 | 7.61 | 7 | 1.09 | 3.679261e-01 | 50.0000 | 0.02 | 14.448000 | 14.468000 |  
GRB180103A   |    803066    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB180102A   |    802999    | -1.085660e+00 | -2.653690e+00 | 2.394260e+00 | 1.722570e+02 | 0.000000e+00 | 0.000000e+00 | 2.500070e-02 | 1.143670e-02 | 8.727330e-01 | 5.40 | 7 | 0.771 | 6.113268e-01 | 50.0000 | 0.02 | -0.680000 | -0.660000 |  
GRB171222A   |    799669    | 3.816460e+00 | N/A | N/A | 3.594520e+01 | N/A | N/A | 7.121340e+01 | N/A | N/A | 19.77 | 7 | 2.825 | 6.083486e-03 | 50.0000 | 0.02 | 100.404000 | 100.424000 |  
GRB171216A   |    797441    | 2.030980e-01 | -2.111660e+00 | -0.000000e+00 | 5.998700e+01 | 0.000000e+00 | 0.000000e+00 | 1.590500e-01 | 0.000000e+00 | 4.053030e+04 | 5.92 | 7 | 0.845 | 5.494423e-01 | 50.0000 | 0.02 | 1.536000 | 1.556000 |  
GRB171212A   |    796778    | 3.271360e+00 | -7.924870e-01 | -0.000000e+00 | 4.883050e+01 | 3.532980e+01 | 6.472470e+01 | 7.748730e+00 | 0.000000e+00 | 4.391930e+04 | 5.36 | 7 | 0.766 | 6.162294e-01 | 50.0000 | 0.02 | -5.000000 | -4.980000 |  
GRB171211A   |    796469    | -9.315980e-01 | -1.640900e+00 | -2.352160e-02 | 9.999360e+03 | 0.000000e+00 | 0.000000e+00 | 3.635270e-02 | 1.894100e-02 | 5.596800e-01 | 12.79 | 7 | 1.827 | 7.735738e-02 | 50.0000 | 0.02 | 0.616000 | 0.636000 |  
GRB171209A   |    796100    | 1.220090e+00 | -1.263300e+00 | -0.000000e+00 | 4.023930e+01 | 2.858130e+01 | 5.728840e+01 | 2.078480e+00 | 0.000000e+00 | 6.287700e+05 | 4.18 | 7 | 0.597 | 7.588753e-01 | 50.0000 | 0.02 | 30.464000 | 30.484000 |  
GRB171205A   |    794972    | 1.874290e+00 | -5.150860e+00 | -0.000000e+00 | 8.829510e+01 | 5.826200e+01 | 0.000000e+00 | 4.273620e-01 | 0.000000e+00 | 1.373020e+03 | 1.38 | 7 | 0.197 | 9.862987e-01 | 50.0000 | 0.02 | -18.824000 | -18.804000 |  
GRB171123A   |    791922    | -1.276410e-01 | -2.358490e+00 | 5.685990e+00 | 4.162680e+01 | 4.490000e+00 | 0.000000e+00 | 1.820700e-01 | 0.000000e+00 | 3.948040e+04 | 6.79 | 7 | 0.970 | 4.513560e-01 | 50.0000 | 0.02 | 1.232000 | 1.252000 |  
GRB171120A   |    791201    | 6.665980e-01 | -1.094500e+00 | 3.954860e+00 | 9.071930e+01 | 6.327000e+01 | 0.000000e+00 | 2.298100e+00 | 0.000000e+00 | 6.558670e+01 | 4.02 | 7 | 0.574 | 7.778912e-01 | 50.0000 | 0.02 | 0.220000 | 0.240000 |  
GRB171115A   |    790053    | -5.790710e-01 | -2.126020e+00 | -0.000000e+00 | 3.686210e+01 | 0.000000e+00 | 0.000000e+00 | 1.073370e-01 | 0.000000e+00 | 0.000000e+00 | 3.81 | 7 | 0.545 | 8.010315e-01 | 50.0000 | 0.02 | -5.844000 | -5.824000 |  
GRB171103A   |    785850    | 6.151400e-01 | -7.419220e-01 | 3.229570e+00 | 1.227240e+02 | 7.646470e+01 | 0.000000e+00 | 4.260560e-01 | 0.000000e+00 | 4.439420e+00 | 11.86 | 7 | 1.694 | 1.052674e-01 | 50.0000 | 0.02 | 0.016000 | 0.036000 |  
GRB171102B   |    785510    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB171027A   |    783479    | -1.158130e+00 | -2.925230e+00 | -4.419970e-01 | 9.999360e+03 | N/A | N/A | 3.554070e-02 | N/A | N/A | 3.11 | 7 | 0.444 | 8.747737e-01 | 50.0000 | 0.02 | 62.408000 | 62.428000 |  
GRB171020A   |    780845    | -3.226300e-01 | -2.184960e+00 | 4.655240e+00 | 4.684970e+01 | 0.000000e+00 | 0.000000e+00 | 1.819410e-01 | 0.000000e+00 | 1.696740e+01 | 4.50 | 7 | 0.643 | 7.203294e-01 | 50.0000 | 0.02 | 20.148000 | 20.168000 |  
GRB171011A   |    778154    | -1.362890e+00 | -3.999770e+00 | 1.945030e+00 | 6.272050e+02 | 0.000000e+00 | 0.000000e+00 | 7.766880e-02 | 0.000000e+00 | 7.616750e+00 | 7.69 | 7 | 1.10 | 3.604757e-01 | 50.0000 | 0.02 | 0.868000 | 0.888000 |  
GRB171010B   |    778019    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB171007A   |    777215    | -1.126890e+00 | -2.625610e+00 | 3.402840e+00 | 1.656990e+02 | 0.000000e+00 | 0.000000e+00 | 2.120220e-02 | 0.000000e+00 | 1.379000e+01 | 7.46 | 7 | 1.07 | 3.830777e-01 | 50.0000 | 0.02 | 83.324000 | 83.344000 |  
GRB171004A   |    776347    | 2.414040e+00 | -2.069530e+00 | -0.000000e+00 | 4.262600e+01 | 3.055750e+01 | 9.979640e+03 | 8.307350e+00 | 0.000000e+00 | 3.789840e+06 | 3.39 | 7 | 0.485 | 8.463220e-01 | 50.0000 | 0.02 | 56.180000 | 56.200000 |  
GRB171001A   |    775553    | 4.436040e+00 | 1.220570e+00 | -0.000000e+00 | 5.272340e+01 | 3.858880e+01 | 6.280210e+01 | 1.438260e+01 | 0.000000e+00 | 1.181550e+04 | 8.26 | 7 | 1.18 | 3.103154e-01 | 50.0000 | 0.02 | 13.500000 | 13.520000 |  
GRB170921A   |    773509    | 2.853940e+00 | N/A | N/A | 2.773500e+01 | N/A | N/A | 4.960250e+01 | N/A | N/A | 5.53 | 7 | 0.789 | 5.960454e-01 | 50.0000 | 0.02 | 8.336000 | 8.356000 |  
GRB170912B   |    772052    | 9.954640e-01 | -4.933030e-01 | 3.179970e+00 | 6.639660e+01 | 5.246100e+01 | 9.943420e+01 | 9.106730e-01 | 0.000000e+00 | 9.569360e+00 | 6.32 | 7 | 0.902 | 5.032265e-01 | 50.0000 | 0.02 | 0.796000 | 0.816000 |  
GRB170912A   |    772006    | -1.609730e+00 | N/A | N/A | 1.342940e+01 | N/A | N/A | 1.182190e-01 | N/A | N/A | 8.81 | 7 | 1.26 | 2.668895e-01 | 50.0000 | 0.02 | 2.604000 | 2.624000 |  
GRB170906C   |    770981    | 1.038720e+00 | -1.752210e+00 | 6.215440e+00 | 4.982210e+01 | 3.703240e+01 | 0.000000e+00 | 2.543120e+00 | 0.000000e+00 | 1.395030e+03 | 7.29 | 7 | 1.04 | 3.995620e-01 | 50.0000 | 0.02 | 6.368000 | 6.388000 |  
GRB170906B   |    770958    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB170906A   |    770957    | -5.657470e-01 | -1.046350e+00 | 6.014020e-01 | 2.764160e+02 | 0.000000e+00 | 0.000000e+00 | 1.739780e-01 | 1.087030e-01 | 5.569490e-01 | 9.02 | 7 | 1.29 | 2.510626e-01 | 50.0000 | 0.02 | 30.136000 | 30.156000 |  
GRB170903A   |    770528    | -1.647080e+00 | -3.174590e+00 | -0.000000e+00 | 5.584420e+01 | N/A | N/A | 6.605850e-02 | N/A | N/A | 4.68 | 7 | 0.669 | 6.989468e-01 | 50.0000 | 0.02 | 0.888000 | 0.908000 |  
GRB170827A   |    769567    | -1.343300e+00 | -6.447990e+00 | 1.182020e+00 | 9.999360e+03 | N/A | N/A | 1.730720e-02 | N/A | N/A | 12.83 | 7 | 1.833 | 7.636967e-02 | 50.0000 | 0.02 | 42.688000 | 42.708000 |  
GRB170823A   |    769177    | 2.215510e-01 | -2.034760e+00 | 7.030160e+00 | 4.467580e+01 | 3.009490e+01 | 0.000000e+00 | 6.661380e-01 | 0.000000e+00 | 1.704350e+04 | 8.79 | 7 | 1.26 | 2.684099e-01 | 50.0000 | 0.02 | 21.892000 | 21.912000 |  
GRB170822A   |    768939    | 1.087130e+00 | -1.225020e+00 | 8.957500e+00 | 5.174030e+01 | 3.412840e+01 | 1.053290e+02 | 3.315380e+00 | 0.000000e+00 | 4.062340e+05 | 6.59 | 7 | 0.942 | 4.725285e-01 | 50.0000 | 0.02 | 1.716000 | 1.736000 |  
GRB170813A   |    767563    | -4.700240e-01 | N/A | N/A | 3.185750e+01 | N/A | N/A | 2.285910e-01 | N/A | N/A | 2.98 | 7 | 0.426 | 8.866181e-01 | 50.0000 | 0.02 | 4.108000 | 4.128000 |  
GRB170810A   |    767284    | -9.623900e-01 | N/A | N/A | 9.999360e+03 | N/A | N/A | 2.430110e-02 | N/A | N/A | 14.91 | 7 | 2.131 | 3.711150e-02 | 50.0000 | 0.02 | 86.732000 | 86.752000 |  
GRB170807A   |    766821    | -1.753190e+00 | -2.583350e+00 | -6.545920e-01 | 9.999360e+03 | 1.000000e-02 | 0.000000e+00 | 1.999960e-02 | N/A | N/A | 2.41 | 7 | 0.344 | 9.339606e-01 | 50.0000 | 0.02 | 1.000000 | 1.020000 |  
GRB170804A   |    766194    | -1.175370e+00 | -4.483170e+00 | 3.490150e-01 | 9.998980e+03 | 0.000000e+00 | 0.000000e+00 | 1.947440e-02 | 0.000000e+00 | 5.522210e+00 | 2.10 | 7 | 0.299 | 9.543781e-01 | 50.0000 | 0.02 | 26.008000 | 26.028000 |  
GRB170803A   |    766081    | 3.636140e-01 | -8.752720e-01 | 2.374570e+00 | 1.203590e+02 | 7.910980e+01 | 0.000000e+00 | 2.954410e-01 | 0.000000e+00 | 1.845660e+00 | 3.98 | 7 | 0.569 | 7.819116e-01 | 50.0000 | 0.02 | 0.276000 | 0.296000 |  
GRB170728B   |    765130    | 4.411400e-01 | -2.087910e+00 | 7.957280e+00 | 4.134830e+01 | 9.338190e+00 | 0.000000e+00 | 3.721720e+00 | 0.000000e+00 | 1.756320e+05 | 5.97 | 7 | 0.853 | 5.427439e-01 | 50.0000 | 0.02 | 0.468000 | 0.488000 |  
GRB170728A   |    765008    | 1.653820e+00 | 6.206820e-01 | -0.000000e+00 | 2.913870e+01 | 2.108880e+01 | 3.198890e+01 | 5.283490e+00 | 0.000000e+00 | 1.400120e+08 | 13.01 | 7 | 1.858 | 7.196046e-02 | 50.0000 | 0.02 | 0.568000 | 0.588000 |  
GRB170724A   |    764204    | -1.783760e+00 | -3.066860e+00 | 3.155740e-01 | 9.999360e+03 | 1.000000e-02 | 0.000000e+00 | 1.698620e-02 | N/A | N/A | 8.24 | 7 | 1.18 | 3.116090e-01 | 50.0000 | 0.02 | -38.216000 | -38.196000 |  
GRB170714A   |    762535    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB170711A   |    761622    | -5.425790e-01 | -1.443260e+00 | 1.395190e+00 | 1.250330e+02 | 0.000000e+00 | 0.000000e+00 | 1.106700e-01 | 4.546390e-02 | 9.201470e-01 | 4.87 | 7 | 0.696 | 6.756490e-01 | 50.0000 | 0.02 | 0.872000 | 0.892000 |  
GRB170710B   |  00086619001 | 7.312990e-01 | -1.809790e+00 | -0.000000e+00 | 5.135780e+01 | 2.613100e+01 | 3.934270e+01 | 3.957820e-01 | 0.000000e+00 | 1.341460e+07 | 8.84 | 7 | 1.26 | 2.645453e-01 | 50.0000 | 0.02 | 3.644000 | 3.664000 |  
GRB170710A   |    761119    | -1.159150e+00 | N/A | N/A | 6.554800e+01 | N/A | N/A | 4.881780e-04 | N/A | N/A | 15.99 | 7 | 2.284 | 2.520987e-02 | 50.0000 | 0.02 | 6.248000 | 6.268000 |  
GRB170705A   |    760064    | -2.523020e-01 | -1.140940e+00 | 1.024350e+00 | 1.122520e+02 | 6.894290e+01 | 0.000000e+00 | 3.497860e-01 | 0.000000e+00 | 1.539340e+00 | 5.55 | 7 | 0.792 | 5.935559e-01 | 50.0000 | 0.02 | 13.976000 | 13.996000 |  
GRB170629A   |    759159    | 2.256180e+00 | -1.001930e+00 | -0.000000e+00 | 6.431590e+01 | 4.288720e+01 | 9.826750e+03 | 2.961700e+00 | 0.000000e+00 | 2.506800e+04 | 4.20 | 7 | 0.601 | 7.559562e-01 | 50.0000 | 0.02 | 0.480000 | 0.500000 |  
GRB170626A   |    758766    | 3.629360e-01 | -4.011090e-01 | 1.290890e+00 | 1.028180e+02 | 7.892860e+01 | 1.771220e+02 | 9.294600e-01 | 4.066050e-01 | 2.515830e+00 | 3.84 | 7 | 0.548 | 7.985356e-01 | 50.0000 | 0.02 | 0.156000 | 0.176000 |  
GRB170607A   |    756284    | -1.000000e+00 | N/A | N/A | 8.000000e+01 | N/A | N/A | 0.000000e+00 | N/A | N/A | 14.28 | 7 | 2.040 | 4.645516e-02 | 50.0000 | 0.02 | -213.788000 | -213.768000 |  
GRB170604A   |    755867    | -1.966790e+00 | N/A | N/A | 9.483220e-01 | N/A | N/A | 1.934050e-01 | N/A | N/A | 17.84 | 7 | 2.548 | 1.273184e-02 | 50.0000 | 0.02 | 2.808000 | 2.828000 |  
GRB170531B   |    755354    | -1.416100e-01 | -1.289200e+00 | -0.000000e+00 | 9.999360e+03 | 0.000000e+00 | 0.000000e+00 | 1.222830e-02 | N/A | N/A | 9.41 | 7 | 1.34 | 2.246581e-01 | 50.0000 | 0.02 | 169.328000 | 169.348000 |  
GRB170531A   |    755343    | -7.714010e-01 | -0.000000e+00 | 1.824700e+00 | 9.999360e+03 | N/A | N/A | 2.528020e-02 | N/A | N/A | 5.74 | 7 | 0.819 | 5.709833e-01 | 50.0000 | 0.02 | -4.284000 | -4.264000 |  
GRB170526A   |    754549    | -2.106650e+00 | -2.754300e+00 | -2.312320e-02 | 4.796240e+01 | N/A | N/A | 1.334740e-02 | N/A | N/A | 2.50 | 7 | 0.357 | 9.270056e-01 | 50.0000 | 0.02 | 7.048000 | 7.068000 |  
GRB170524B   |  00753445006 | 1.404310e+00 | N/A | N/A | 9.835980e+01 | N/A | N/A | 7.602780e-01 | N/A | N/A | 18.57 | 7 | 2.653 | 9.655327e-03 | 50.0000 | 0.02 | 3.220000 | 3.240000 |  
GRB170524A   |    754322    | 1.591320e+00 | -2.648310e-01 | 3.701600e+00 | 9.693020e+01 | 7.100680e+01 | 2.873420e+02 | 4.607450e-01 | 0.000000e+00 | 9.438900e+00 | 5.94 | 7 | 0.849 | 5.463277e-01 | 50.0000 | 0.02 | 0.004000 | 0.024000 |  
GRB170519A   |    753445    | -8.587760e-01 | -0.000000e+00 | 4.533520e+00 | 3.291010e+02 | 0.000000e+00 | 0.000000e+00 | 2.571930e-02 | 1.284090e-02 | 2.047890e+01 | 4.12 | 7 | 0.588 | 7.662844e-01 | 50.0000 | 0.02 | 2.792000 | 2.812000 |  
GRB170516A   |    753110    | -1.925390e+00 | N/A | N/A | 3.215030e+00 | N/A | N/A | 4.504440e-02 | N/A | N/A | 4.84 | 7 | 0.692 | 6.791658e-01 | 50.0000 | 0.02 | 4.020000 | 4.040000 |  
GRB170428A   |    750298    | 3.627090e-01 | N/A | N/A | 2.658190e+02 | N/A | N/A | 2.671940e-01 | N/A | N/A | 16.38 | 7 | 2.340 | 2.186181e-02 | 50.0000 | 0.02 | 0.248000 | 0.268000 |  
GRB170419B   |    748947    | -3.613730e-01 | -1.051930e+00 | 5.797630e-01 | 9.999360e+03 | 0.000000e+00 | 0.000000e+00 | 3.538270e-02 | 1.835810e-02 | 0.000000e+00 | 8.24 | 7 | 1.18 | 3.116676e-01 | 50.0000 | 0.02 | 0.924000 | 0.944000 |  
GRB170419A   |    748898    | -1.470570e+00 | -2.518500e+00 | 4.373360e+00 | 1.408820e+02 | 0.000000e+00 | 0.000000e+00 | 2.623760e-02 | 0.000000e+00 | 0.000000e+00 | 10.34 | 7 | 1.477 | 1.699811e-01 | 50.0000 | 0.02 | 2.308000 | 2.328000 |  
GRB170405A   |    745797    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB170331A   |    744791    | -1.000000e+00 | -0.000000e+00 | -0.000000e+00 | 8.000000e+01 | 0.000000e+00 | 0.000000e+00 | 0.000000e+00 | N/A | N/A | 8.18 | 7 | 1.17 | 3.166920e-01 | 50.0000 | 0.02 | 576.648000 | 576.668000 |  
GRB170330A   |    744773    | 5.067660e-01 | -1.062910e+00 | 3.607610e+00 | 9.764060e+01 | 6.508500e+01 | 0.000000e+00 | 3.333740e-01 | 0.000000e+00 | 8.170690e+00 | 2.07 | 7 | 0.296 | 9.556635e-01 | 50.0000 | 0.02 | -133.840000 | -133.820000 |  
GRB170325A   |  00034941009 | -2.741390e-01 | -9.053410e-01 | 9.658480e-01 | 9.999360e+03 | 0.000000e+00 | 0.000000e+00 | 5.035950e-02 | 2.178710e-02 | 0.000000e+00 | 8.11 | 7 | 1.16 | 3.229282e-01 | 50.0000 | 0.02 | 0.020000 | 0.040000 |  
GRB170318B   |    743086    | 8.765680e-01 | -1.963910e+00 | 9.193210e+00 | 6.381900e+01 | 0.000000e+00 | 0.000000e+00 | 4.105180e-01 | 0.000000e+00 | 1.794860e+04 | 8.56 | 7 | 1.22 | 2.857319e-01 | 50.0000 | 0.02 | 0.268000 | 0.288000 |  
GRB170318A   |    743065    | -1.609200e+00 | -5.072630e+00 | -0.000000e+00 | 9.999360e+03 | 0.000000e+00 | 0.000000e+00 | 1.894180e-02 | N/A | N/A | 12.84 | 7 | 1.834 | 7.621253e-02 | 50.0000 | 0.02 | -17.004000 | -16.984000 |  
GRB170317A   |    742866    | 9.415350e-01 | -1.257830e+00 | 5.891560e+00 | 5.301470e+01 | 3.530080e+01 | 8.290570e+01 | 1.052580e+00 | 0.000000e+00 | 1.230120e+02 | 6.75 | 7 | 0.964 | 4.555228e-01 | 50.0000 | 0.02 | 2.176000 | 2.196000 |  
GRB170311A   |    741965    | -1.729180e+00 | -2.498600e+00 | -9.852240e-01 | 9.999360e+03 | 1.000000e-02 | 0.000000e+00 | 3.099830e-02 | 0.000000e+00 | 4.453630e-01 | 2.25 | 7 | 0.322 | 9.445410e-01 | 50.0000 | 0.02 | 2.712000 | 2.732000 |  
GRB170307A   |    741528    | -8.377120e-01 | -0.000000e+00 | 1.529790e+00 | 9.999260e+03 | N/A | N/A | 4.331020e-02 | N/A | N/A | 1.99 | 7 | 0.284 | 9.605684e-01 | 50.0000 | 0.02 | 67.204000 | 67.224000 |  
GRB170306A   |    741220    | -1.955090e+00 | N/A | N/A | 4.857210e+00 | N/A | N/A | 4.168290e-02 | N/A | N/A | 8.42 | 7 | 1.20 | 2.967322e-01 | 50.0000 | 0.02 | 3.120000 | 3.140000 |  
GRB170208B   |    737463    | 3.746280e-01 | -8.488090e-01 | 2.266900e+00 | 9.094320e+01 | 6.280460e+01 | 3.809130e+02 | 4.152160e-01 | 0.000000e+00 | 3.749150e+00 | 9.04 | 7 | 1.29 | 2.498557e-01 | 50.0000 | 0.02 | 0.640000 | 0.660000 |  
GRB170208A   |    737438    | -4.664800e-01 | -0.000000e+00 | -3.939480e+00 | 9.745980e+02 | 8.163590e+02 | 8.580330e+02 | 7.927480e-02 | 0.000000e+00 | 4.682960e-03 | 10.27 | 7 | 1.467 | 1.739065e-01 | 50.0000 | 0.02 | 0.360000 | 0.380000 |  
GRB170206B   |    737125    | 8.482350e+00 | 8.781230e-01 | -0.000000e+00 | 8.565930e+01 | 6.728660e+01 | 1.861850e+02 | 6.220980e+00 | 0.000000e+00 | 1.819000e+02 | 13.56 | 7 | 1.937 | 5.963541e-02 | 50.0000 | 0.02 | 2.696000 | 2.716000 |  
GRB170205A   |    736843    | -1.399490e+00 | N/A | N/A | 9.983880e+01 | N/A | N/A | 6.451380e-02 | N/A | N/A | 14.20 | 7 | 2.029 | 4.766958e-02 | 50.0000 | 0.02 | -0.236000 | -0.216000 |  
GRB170203A   |    736432    | -1.852210e-01 | -4.241220e+00 | -0.000000e+00 | 4.740190e+01 | 1.333450e+01 | 0.000000e+00 | 1.310900e-01 | 0.000000e+00 | 0.000000e+00 | 13.03 | 7 | 1.861 | 7.143052e-02 | 50.0000 | 0.02 | 15.012000 | 15.032000 |  
GRB170202A   |    736407    | 2.062120e+00 | 2.771010e-01 | 5.003590e+00 | 7.341880e+01 | 5.800940e+01 | 1.038040e+02 | 1.599890e+00 | 0.000000e+00 | 2.591930e+01 | 11.19 | 7 | 1.598 | 1.306239e-01 | 50.0000 | 0.02 | 16.276000 | 16.296000 |  
GRB170131A   |  736107 | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB170127B   |    735331    | -8.887700e-01 | N/A | N/A | 9.451040e+02 | N/A | N/A | 7.041790e-02 | N/A | N/A | 2.49 | 7 | 0.356 | 9.277997e-01 | 50.0000 | 0.02 | 0.060000 | 0.080000 |  
GRB170127A   |    735326    | -9.311280e-01 | -1.891610e+00 | 8.450200e-01 | 9.999360e+03 | 0.000000e+00 | 0.000000e+00 | 1.630430e-02 | 6.873630e-03 | 2.387580e-02 | 7.95 | 7 | 1.14 | 3.372286e-01 | 50.0000 | 0.02 | 6.628000 | 6.648000 |  
GRB170126A   |    735188    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 50.0000 | N/A | N/A | N/A |  
GRB170115A   |    733103    | -4.713750e-01 | -1.240030e+00 | 8.040520e-01 | 9.999360e+03 | 0.000000e+00 | 0.000000e+00 | 1.518640e-02 | 6.208160e-03 | 8.945430e-02 | 2.63 | 7 | 0.376 | 9.168652e-01 | 50.0000 | 0.02 | 42.796000 | 42.816000 |  
GRB170113A   |    732526    | -1.369370e+00 | -4.793090e+00 | 6.762420e-01 | 9.978350e+03 | 0.000000e+00 | 0.000000e+00 | 2.441390e-02 | 1.520290e-02 | 2.685820e-01 | 7.06 | 7 | 1.01 | 4.226990e-01 | 50.0000 | 0.02 | 0.552000 | 0.572000 |  
GRB170112A   |    732188    | 2.282990e+00 | -2.543060e-01 | 8.432070e+00 | 8.303120e+01 | 6.077100e+01 | 2.142920e+02 | 6.951800e-01 | 0.000000e+00 | 1.528440e+02 | 8.90 | 7 | 1.27 | 2.598054e-01 | 50.0000 | 0.02 | 0.020000 | 0.040000 |  
GRB170111A   |    731887    | -2.370600e-01 | -7.982620e+00 | -0.000000e+00 | 9.478540e+01 | 0.000000e+00 | 0.000000e+00 | 6.486100e-02 | 0.000000e+00 | 0.000000e+00 | 5.67 | 7 | 0.810 | 5.784336e-01 | 50.0000 | 0.02 | 6.272000 | 6.292000 |  
